job_id,skill_name,years_required,context_keywords,is_required,company_tier,target_score
2812,Kubernetes,4,None,True,Tier 3,525
2813,Vue.js,1,None,True,Tier 3,325
2813,Accountability,2,Junior,True,Tier 3,750
2813,CSS,2,Junior,True,Tier 3,325
2813,Mentoring,0,None,True,Tier 3,750
2813,Teamwork,2,None,False,Tier 3,400
2814,AWS,9,Expert,False,Tier 3,925
2814,PostgreSQL,14,Architect,True,Tier 3,975
2814,Terraform,12,Lead,True,Tier 3,975
2814,Data Structures,9,Architect,False,Tier 3,925
2814,Kubernetes,12,Architect,True,Tier 3,975
2814,Flask,14,Architect,True,Tier 3,975
2814,System Design,8,Lead,True,Tier 3,975
2814,Python,15,Architect,True,Tier 3,975
2815,Python,3,Senior,False,Tier 1,775
2815,MongoDB,4,Familiar,False,Tier 1,375
2815,AWS,5,Senior,False,Tier 1,825
2815,PostgreSQL,3,Familiar,False,Tier 1,375
2815,Flask,4,Familiar,False,Tier 1,375
2816,Accountability,2,Familiar,False,Tier 2,750
2816,MongoDB,5,Senior,True,Tier 2,850
2816,OOP,3,None,True,Tier 2,550
2816,Algorithms,5,Senior,False,Tier 2,800
2816,Python,4,None,True,Tier 2,550
2816,Kubernetes,4,None,False,Tier 2,400
2817,HTML,1,None,True,Tier 2,350
2817,Communication,0,Familiar,False,Tier 2,400
2817,Problem-solving,1,Familiar,False,Tier 2,600
2818,Terraform,3,None,True,Tier 1,575
2818,Python,3,Senior,True,Tier 1,825
2818,Accountability,3,None,False,Tier 1,750
2818,Flask,2,None,True,Tier 1,375
2818,Problem-solving,5,Senior,True,Tier 1,600
2819,Mentoring,2,Junior,True,Tier 2,750
2819,Leadership,1,Familiar,False,Tier 2,750
2819,Scikit-learn,1,None,True,Tier 2,350
2819,PyTorch,2,None,False,Tier 2,200
2819,TensorFlow,2,Junior,False,Tier 2,300
2820,Kubernetes,5,Familiar,False,Tier 1,525
2820,GCP,5,Senior,True,Tier 1,875
2820,Teamwork,3,Senior,True,Tier 1,400
2820,Python,3,None,True,Tier 1,575
2820,Problem-solving,5,None,True,Tier 1,600
2820,Django,5,Senior,True,Tier 1,875
2821,Kubernetes,10,Expert,True,Tier 3,975
2821,Terraform,11,None,False,Tier 3,675
2821,Mentoring,6,Expert,True,Tier 3,750
2821,Azure,11,Senior,False,Tier 3,925
2822,Communication,9,None,True,Tier 1,400
2822,System Design,6,None,True,Tier 1,725
2822,Mentoring,6,Expert,True,Tier 1,750
2822,TypeScript,7,Expert,True,Tier 1,875
2822,Teamwork,5,Lead,True,Tier 1,400
2822,Vue.js,10,Lead,True,Tier 1,1000
2822,Leadership,6,None,False,Tier 1,750
2823,Docker,3,Familiar,False,Tier 3,325
2823,Problem-solving,3,Senior,True,Tier 3,600
2823,CI/CD,5,Senior,True,Tier 3,825
2823,Kubernetes,4,None,True,Tier 3,525
2823,Teamwork,2,None,True,Tier 3,400
2823,Terraform,3,Familiar,False,Tier 3,325
2823,Jenkins,5,Familiar,False,Tier 3,475
2824,Django,14,Lead,True,Tier 3,975
2824,SQL,8,Architect,True,Tier 3,975
2824,Kubernetes,8,Expert,True,Tier 3,975
2824,Mentoring,14,Expert,False,Tier 3,750
2824,OOP,14,Architect,True,Tier 3,975
2825,CSS,0,Junior,True,Tier 3,175
2825,Accountability,2,Junior,True,Tier 3,750
2825,TypeScript,1,Familiar,False,Tier 3,125
2826,System Design,7,Expert,True,Tier 3,825
2826,Jenkins,8,None,False,Tier 3,675
2826,Data Structures,6,Expert,True,Tier 3,825
2826,Communication,10,None,True,Tier 3,400
2826,OOP,12,Senior,True,Tier 3,975
2826,Oracle,9,Senior,True,Tier 3,975
2827,Flask,15,Lead,True,Tier 3,975
2827,Jenkins,8,Lead,False,Tier 3,925
2827,Algorithms,15,Lead,False,Tier 3,925
2827,Mentoring,10,Expert,True,Tier 3,750
2827,Teamwork,13,Expert,True,Tier 3,400
2827,Leadership,11,Architect,False,Tier 3,750
2828,Mentoring,0,Junior,True,Tier 3,750
2828,TypeScript,1,Familiar,False,Tier 3,125
2828,React,2,None,False,Tier 3,175
2828,Vue.js,2,Familiar,False,Tier 3,125
2829,Communication,5,Familiar,False,Tier 1,400
2829,OOP,4,Senior,True,Tier 1,825
2829,SQL,3,Senior,True,Tier 1,825
2829,Terraform,4,Senior,True,Tier 1,825
2829,MongoDB,3,None,True,Tier 1,575
2829,AWS,3,None,True,Tier 1,575
2830,SQL,11,Expert,False,Tier 2,950
2830,Problem-solving,9,Senior,True,Tier 2,600
2830,Data Structures,7,Senior,False,Tier 2,800
2830,CI/CD,7,Expert,False,Tier 2,800
2830,Docker,8,Senior,True,Tier 2,1000
2831,Leadership,10,Expert,False,Tier 1,750
2831,Problem-solving,7,Expert,True,Tier 1,600
2831,Spring Boot,8,Senior,False,Tier 1,975
2831,Oracle,6,None,False,Tier 1,575
2831,Kotlin,10,None,True,Tier 1,875
2832,Flask,12,Lead,True,Tier 2,1000
2832,Data Structures,12,Lead,False,Tier 2,950
2832,CI/CD,12,Expert,True,Tier 2,1000
2832,GCP,10,Architect,False,Tier 2,950
2832,MongoDB,10,Architect,True,Tier 2,1000
2832,Problem-solving,11,Expert,False,Tier 2,600
2833,MongoDB,12,Lead,True,Tier 3,975
2833,CI/CD,9,Expert,True,Tier 3,975
2833,Leadership,14,Lead,True,Tier 3,750
2833,Communication,15,Expert,True,Tier 3,400
2833,Azure,9,Lead,False,Tier 3,925
2833,OOP,8,Architect,True,Tier 3,975
2833,Flask,8,Expert,True,Tier 3,975
2833,Docker,14,Architect,True,Tier 3,975
2834,Kubernetes,13,Expert,True,Tier 3,975
2834,Jenkins,14,Expert,True,Tier 3,975
2834,PostgreSQL,11,Lead,True,Tier 3,975
2834,Algorithms,12,Expert,False,Tier 3,925
2834,Communication,12,Architect,True,Tier 3,400
2834,SQL,12,Expert,True,Tier 3,975
2835,Accountability,7,Lead,False,Tier 3,750
2835,Data Structures,10,None,True,Tier 3,825
2835,Mentoring,9,Lead,True,Tier 3,750
2835,Communication,10,None,True,Tier 3,400
2835,TypeScript,9,Senior,False,Tier 3,925
2836,Kubernetes,4,Familiar,False,Tier 1,375
2836,Docker,3,Familiar,False,Tier 1,375
2836,PostgreSQL,2,Familiar,False,Tier 1,175
2837,Docker,15,Architect,True,Tier 2,1000
2837,Accountability,11,Lead,True,Tier 2,750
2837,Jenkins,13,Architect,True,Tier 2,1000
2837,MongoDB,11,Lead,False,Tier 2,950
2837,Data Structures,14,Lead,False,Tier 2,950
2837,Mentoring,13,Architect,True,Tier 2,750
2838,System Design,7,None,True,Tier 3,675
2838,Vue.js,10,Expert,False,Tier 3,925
2838,JavaScript,10,Senior,True,Tier 3,975
2838,TypeScript,5,None,False,Tier 3,525
2838,Teamwork,7,None,True,Tier 3,400
2839,Flask,3,Familiar,False,Tier 2,350
2839,GCP,5,Familiar,False,Tier 2,500
2839,OOP,5,Senior,True,Tier 2,850
2839,Azure,4,None,True,Tier 2,550
2840,React,1,Junior,True,Tier 1,375
2840,CSS,2,None,True,Tier 1,375
2840,HTML,0,Familiar,False,Tier 1,25
2840,JavaScript,0,Junior,False,Tier 1,175
2840,Communication,0,None,True,Tier 1,400
2841,Mentoring,2,None,True,Tier 2,750
2841,SQL,2,None,False,Tier 2,200
2841,Communication,3,Familiar,False,Tier 2,400
2841,Accountability,1,Familiar,False,Tier 2,750
2842,Problem-solving,8,Senior,False,Tier 1,600
2842,Java,12,Expert,True,Tier 1,1000
2842,Terraform,8,Expert,True,Tier 1,1000
2842,Communication,11,Expert,True,Tier 1,400
2842,Data Structures,6,Senior,False,Tier 1,825
2842,Kubernetes,10,None,True,Tier 1,875
2843,OOP,11,Lead,True,Tier 1,1000
2843,Jenkins,15,Architect,True,Tier 1,1000
2843,Accountability,9,Architect,False,Tier 1,750
2843,Azure,11,Lead,True,Tier 1,1000
2843,FastAPI,10,Expert,True,Tier 1,1000
2844,Kubernetes,11,Expert,True,Tier 1,1000
2844,SQL,7,Senior,True,Tier 1,875
2844,Communication,6,Expert,True,Tier 1,400
2844,Data Structures,10,None,True,Tier 1,875
2844,Leadership,9,Senior,True,Tier 1,750
2844,Teamwork,8,None,True,Tier 1,400
2844,Java,6,None,True,Tier 1,725
2845,Python,5,Familiar,False,Tier 1,525
2845,Algorithms,4,Familiar,False,Tier 1,375
2845,OOP,2,None,True,Tier 1,375
2846,Azure,11,None,True,Tier 3,825
2846,Communication,8,Senior,True,Tier 3,400
2846,Data Structures,8,None,True,Tier 3,825
2846,Problem-solving,10,None,False,Tier 3,600
2846,SQL,12,Expert,False,Tier 3,925
2846,System Design,8,Expert,True,Tier 3,975
2846,Kubernetes,12,None,False,Tier 3,675
2846,Algorithms,8,Expert,False,Tier 3,925
2847,Teamwork,0,Junior,True,Tier 2,400
2847,Accountability,0,None,True,Tier 2,750
2847,JavaScript,0,None,True,Tier 2,200
2847,Mentoring,0,Familiar,False,Tier 2,750
2848,Teamwork,0,None,True,Tier 2,400
2848,TensorFlow,0,Junior,True,Tier 2,200
2848,Communication,1,Familiar,False,Tier 2,400
2848,Accountability,3,None,True,Tier 2,750
2849,Leadership,9,None,False,Tier 3,750
2849,System Design,12,Senior,True,Tier 3,975
2849,Kubernetes,6,None,True,Tier 3,675
2849,OOP,8,Expert,True,Tier 3,975
2849,Problem-solving,6,None,True,Tier 3,600
2849,CI/CD,11,None,True,Tier 3,825
2850,AWS,10,Architect,False,Tier 1,975
2850,GCP,8,Architect,False,Tier 1,975
2850,Communication,9,Expert,True,Tier 1,400
2850,Problem-solving,13,Expert,True,Tier 1,600
2850,SQL,8,Architect,False,Tier 1,975
2850,Flask,15,Architect,True,Tier 1,1000
2850,Python,8,Architect,True,Tier 1,1000
2850,Kubernetes,9,Expert,True,Tier 1,1000
2851,SQL,3,None,True,Tier 1,575
2851,Django,4,Senior,True,Tier 1,825
2851,Leadership,3,Familiar,False,Tier 1,750
2851,Problem-solving,4,Senior,True,Tier 1,600
2851,Kubernetes,2,None,False,Tier 1,225
2851,Mentoring,5,Familiar,False,Tier 1,750
2851,Flask,4,None,True,Tier 1,575
2852,Azure,2,Familiar,False,Tier 1,175
2852,Teamwork,5,Senior,False,Tier 1,400
2852,CI/CD,2,None,False,Tier 1,225
2852,SQL,5,None,True,Tier 1,725
2853,Leadership,5,Familiar,False,Tier 3,750
2853,MongoDB,4,Familiar,False,Tier 3,325
2853,Problem-solving,4,Familiar,False,Tier 3,600
2853,OOP,5,Senior,False,Tier 3,775
2854,Teamwork,10,Architect,False,Tier 2,400
2854,Mentoring,15,Architect,True,Tier 2,750
2854,Kubernetes,15,Architect,False,Tier 2,950
2854,AWS,14,Expert,False,Tier 2,950
2854,Python,13,Expert,True,Tier 2,1000
2854,OOP,14,Lead,True,Tier 2,1000
2855,System Design,8,Expert,False,Tier 2,950
2855,CSS,10,None,False,Tier 2,700
2855,JavaScript,9,Lead,False,Tier 2,950
2855,Accountability,10,Senior,True,Tier 2,750
2855,React,7,None,True,Tier 2,700
2855,Communication,6,Senior,True,Tier 2,400
2856,Kotlin,6,None,True,Tier 2,700
2856,Spring Boot,12,None,True,Tier 2,850
2856,Azure,6,Senior,True,Tier 2,850
2856,Docker,7,None,True,Tier 2,700
2856,Data Structures,10,None,True,Tier 2,850
2856,Teamwork,7,Expert,True,Tier 2,400
2857,Communication,0,None,True,Tier 2,400
2857,SQL,1,Junior,True,Tier 2,350
2857,Scikit-learn,1,Junior,True,Tier 2,350
2857,Problem-solving,1,Junior,False,Tier 2,600
2858,Teamwork,0,None,True,Tier 1,400
2858,Python,0,Junior,False,Tier 1,175
2858,Accountability,0,Familiar,False,Tier 1,750
2858,Leadership,0,Junior,True,Tier 1,750
2858,PyTorch,3,Familiar,False,Tier 1,375
2858,Mentoring,0,Junior,False,Tier 1,750
2859,HTML,8,Senior,True,Tier 1,1000
2859,JavaScript,10,Lead,False,Tier 1,975
2859,Vue.js,5,Expert,False,Tier 1,825
2859,Leadership,9,None,True,Tier 1,750
2859,CSS,6,Senior,True,Tier 1,875
2860,Communication,2,Familiar,False,Tier 1,400
2860,CSS,0,Junior,True,Tier 1,225
2860,Teamwork,1,Junior,False,Tier 1,400
2861,OOP,7,Lead,False,Tier 3,775
2861,System Design,10,Senior,False,Tier 3,925
2861,Tailwind CSS,6,None,True,Tier 3,675
2861,HTML,8,Expert,False,Tier 3,925
2861,Teamwork,6,Expert,True,Tier 3,400
2861,Accountability,6,Expert,False,Tier 3,750
2861,Problem-solving,10,None,True,Tier 3,600
2861,React,10,None,True,Tier 3,825
2862,MongoDB,4,Familiar,False,Tier 3,325
2862,System Design,3,Senior,True,Tier 3,775
2862,Flask,5,Senior,True,Tier 3,825
2862,Communication,5,Senior,True,Tier 3,400
2862,Mentoring,4,Familiar,False,Tier 3,750
2863,Problem-solving,8,Lead,True,Tier 1,600
2863,Mentoring,8,Architect,True,Tier 1,750
2863,Django,9,Architect,True,Tier 1,1000
2863,Teamwork,15,Architect,True,Tier 1,400
2863,MongoDB,15,Lead,True,Tier 1,1000
2863,Data Structures,12,Architect,True,Tier 1,1000
2863,Flask,8,Architect,True,Tier 1,1000
2864,Leadership,0,Junior,True,Tier 1,750
2864,SQL,2,Familiar,False,Tier 1,175
2864,Mentoring,0,Familiar,False,Tier 1,750
2864,PyTorch,3,Familiar,False,Tier 1,375
2865,Vue.js,0,Familiar,False,Tier 1,25
2865,JavaScript,1,None,True,Tier 1,375
2866,Teamwork,1,None,False,Tier 1,400
2866,Mentoring,0,Junior,False,Tier 1,750
2866,Communication,1,Familiar,False,Tier 1,400
2867,CSS,9,Expert,True,Tier 2,1000
2867,Accountability,9,Lead,True,Tier 2,750
2867,Data Structures,9,Lead,True,Tier 2,1000
2867,OOP,9,Expert,False,Tier 2,950
2867,Teamwork,5,Senior,True,Tier 2,400
2867,System Design,10,Expert,True,Tier 2,1000
2867,Problem-solving,9,Lead,True,Tier 2,600
2868,Mentoring,12,Lead,False,Tier 3,750
2868,FastAPI,9,Expert,False,Tier 3,925
2868,Data Structures,13,Expert,True,Tier 3,975
2868,SQL,15,Expert,True,Tier 3,975
2868,Python,11,Expert,True,Tier 3,975
2868,Flask,14,Architect,False,Tier 3,925
2868,CI/CD,12,Expert,False,Tier 3,925
2869,SQL,9,Expert,False,Tier 3,925
2869,Docker,6,Senior,True,Tier 3,825
2869,Java,12,Senior,False,Tier 3,925
2869,AWS,11,None,True,Tier 3,825
2869,Mentoring,11,Senior,True,Tier 3,750
2870,System Design,5,Expert,False,Tier 2,800
2870,Algorithms,9,Expert,True,Tier 2,1000
2870,Leadership,9,None,True,Tier 2,750
2870,Teamwork,10,None,True,Tier 2,400
2870,Communication,6,Senior,False,Tier 2,400
2871,Teamwork,5,Lead,True,Tier 2,400
2871,JavaScript,9,Lead,True,Tier 2,1000
2871,System Design,6,Lead,True,Tier 2,850
2871,React,9,Expert,False,Tier 2,950
2871,Leadership,9,Lead,True,Tier 2,750
2871,Vue.js,9,Senior,True,Tier 2,1000
2872,Accountability,0,Familiar,False,Tier 1,750
2872,Leadership,2,Junior,False,Tier 1,750
2872,Problem-solving,2,None,True,Tier 1,600
2872,JavaScript,2,Familiar,False,Tier 1,175
2873,AWS,10,Expert,False,Tier 3,925
2873,CI/CD,12,Architect,False,Tier 3,925
2873,Accountability,8,Architect,True,Tier 3,750
2873,Algorithms,13,Expert,True,Tier 3,975
2873,OOP,12,Lead,True,Tier 3,975
2874,Communication,1,Junior,True,Tier 1,400
2874,Tableau,2,Junior,True,Tier 1,375
2874,Scikit-learn,3,Familiar,False,Tier 1,375
2874,NumPy,3,Familiar,False,Tier 1,375
2874,Leadership,0,Familiar,False,Tier 1,750
2875,Spring Boot,12,Senior,True,Tier 2,1000
2875,Azure,10,None,False,Tier 2,700
2875,Algorithms,6,Expert,True,Tier 2,850
2875,AWS,9,Expert,True,Tier 2,1000
2876,OOP,12,Architect,False,Tier 3,925
2876,PostgreSQL,14,Architect,False,Tier 3,925
2876,AWS,10,Expert,False,Tier 3,925
2876,Python,11,Architect,True,Tier 3,975
2876,System Design,9,Lead,True,Tier 3,975
2876,Azure,15,Architect,True,Tier 3,975
2876,Django,15,Expert,True,Tier 3,975
2876,Flask,15,Architect,True,Tier 3,975
2877,TypeScript,10,None,True,Tier 3,825
2877,HTML,10,Lead,True,Tier 3,975
2877,Algorithms,10,Lead,True,Tier 3,975
2877,Tailwind CSS,7,Lead,True,Tier 3,825
2877,React,9,Lead,True,Tier 3,975
2877,Accountability,6,Expert,True,Tier 3,750
2878,Accountability,2,Familiar,False,Tier 1,750
2878,Mentoring,3,Familiar,False,Tier 1,750
2878,Leadership,0,Junior,True,Tier 1,750
2878,NumPy,0,Junior,True,Tier 1,225
2878,SQL,1,None,True,Tier 1,375
2879,Mentoring,1,Familiar,False,Tier 3,750
2879,Communication,1,None,True,Tier 3,400
2879,Accountability,1,None,False,Tier 3,750
2880,Accountability,8,None,True,Tier 2,750
2880,Java,11,None,True,Tier 2,850
2880,SQL,7,None,True,Tier 2,700
2880,Problem-solving,10,Senior,True,Tier 2,600
2880,Microservices,7,Expert,False,Tier 2,800
2880,Mentoring,12,Expert,True,Tier 2,750
2881,Mentoring,2,Familiar,False,Tier 3,750
2881,PyTorch,1,Familiar,False,Tier 3,125
2881,TensorFlow,2,Familiar,False,Tier 3,125
2881,Problem-solving,2,Familiar,False,Tier 3,600
2881,SQL,2,None,False,Tier 3,175
2882,OOP,8,Lead,True,Tier 1,1000
2882,Leadership,10,None,True,Tier 1,750
2882,Problem-solving,10,Senior,True,Tier 1,600
2882,Communication,8,Lead,True,Tier 1,400
2882,HTML,9,Senior,True,Tier 1,1000
2882,Tailwind CSS,7,Senior,True,Tier 1,875
2882,Mentoring,7,None,True,Tier 1,750
2883,Java,12,None,True,Tier 2,850
2883,Terraform,11,Expert,True,Tier 2,1000
2883,Kubernetes,6,None,False,Tier 2,550
2883,Data Structures,9,Expert,False,Tier 2,950
2883,GCP,11,Expert,True,Tier 2,1000
2884,GCP,6,None,False,Tier 2,550
2884,Oracle,6,Senior,True,Tier 2,850
2884,Accountability,11,None,True,Tier 2,750
2884,Teamwork,8,Expert,True,Tier 2,400
2884,Spring Boot,11,None,True,Tier 2,850
2885,Problem-solving,6,Lead,True,Tier 3,600
2885,OOP,9,Expert,False,Tier 3,925
2885,System Design,10,None,False,Tier 3,675
2885,CSS,5,Lead,True,Tier 3,825
2885,Teamwork,6,Senior,True,Tier 3,400
2885,Vue.js,9,Expert,True,Tier 3,975
2886,React,2,Familiar,False,Tier 1,175
2886,Communication,0,Familiar,False,Tier 1,400
2886,Problem-solving,0,None,True,Tier 1,600
2886,JavaScript,2,Junior,False,Tier 1,325
2887,HTML,7,Senior,False,Tier 2,800
2887,Algorithms,10,Expert,True,Tier 2,1000
2887,Communication,7,Expert,True,Tier 2,400
2887,Problem-solving,9,Expert,True,Tier 2,600
2887,JavaScript,6,Senior,False,Tier 2,800
2887,React,5,None,True,Tier 2,700
2888,NumPy,1,None,False,Tier 2,200
2888,Communication,3,None,True,Tier 2,400
2888,TensorFlow,2,Junior,True,Tier 2,350
2888,Problem-solving,2,Familiar,False,Tier 2,600
2889,Problem-solving,0,Familiar,False,Tier 3,600
2889,PyTorch,1,Junior,True,Tier 3,325
2889,Pandas,0,Junior,True,Tier 3,175
2889,Python,2,Junior,True,Tier 3,325
2889,Communication,1,None,True,Tier 3,400
2890,Mentoring,6,Expert,False,Tier 2,750
2890,Spring Boot,6,None,True,Tier 2,700
2890,Communication,6,None,True,Tier 2,400
2890,AWS,6,None,True,Tier 2,700
2890,Microservices,10,Senior,False,Tier 2,950
2890,System Design,12,Senior,True,Tier 2,1000
2891,Communication,12,Architect,False,Tier 3,400
2891,Docker,11,Architect,False,Tier 3,925
2891,Problem-solving,10,Lead,True,Tier 3,600
2891,Kubernetes,12,Expert,True,Tier 3,975
2891,Django,8,Architect,False,Tier 3,925
2891,Teamwork,8,Architect,True,Tier 3,400
2891,Azure,13,Expert,True,Tier 3,975
2892,Tailwind CSS,1,None,True,Tier 2,350
2892,Mentoring,1,Junior,True,Tier 2,750
2892,Vue.js,1,None,False,Tier 2,200
2892,TypeScript,0,None,True,Tier 2,200
2892,Teamwork,1,Familiar,False,Tier 2,400
2893,Leadership,3,Familiar,False,Tier 1,750
2893,System Design,4,Familiar,False,Tier 1,375
2893,Terraform,5,Familiar,False,Tier 1,525
2893,Flask,5,None,True,Tier 1,725
2893,SQL,5,None,True,Tier 1,725
2893,Problem-solving,5,None,True,Tier 1,600
2893,Teamwork,3,Senior,True,Tier 1,400
2894,Accountability,2,None,False,Tier 3,750
2894,Algorithms,3,None,True,Tier 3,525
2894,Django,4,None,False,Tier 3,375
2894,Leadership,4,None,True,Tier 3,750
2895,Teamwork,5,None,True,Tier 3,400
2895,Communication,2,Familiar,False,Tier 3,400
2895,Leadership,3,Familiar,False,Tier 3,750
2895,Data Structures,2,None,True,Tier 3,325
2895,Terraform,4,Senior,False,Tier 3,725
2895,Problem-solving,3,Familiar,False,Tier 3,600
2896,JavaScript,2,Junior,True,Tier 1,375
2896,React,0,Junior,True,Tier 1,225
2896,Teamwork,0,None,True,Tier 1,400
2897,Communication,3,Senior,False,Tier 3,400
2897,Jenkins,5,None,True,Tier 3,675
2897,System Design,5,Familiar,False,Tier 3,475
2898,Python,2,None,True,Tier 1,375
2898,TensorFlow,3,Familiar,False,Tier 1,375
2898,Mentoring,0,Junior,False,Tier 1,750
2898,Tableau,1,Junior,True,Tier 1,375
2899,Leadership,2,Familiar,False,Tier 3,750
2899,Scikit-learn,2,None,False,Tier 3,175
2899,Pandas,1,Junior,True,Tier 3,325
2899,PyTorch,0,Familiar,False,Tier 3,0
2900,SQL,1,None,True,Tier 1,375
2900,Teamwork,1,None,True,Tier 1,400
2900,Mentoring,0,Junior,False,Tier 1,750
2900,Leadership,3,Familiar,False,Tier 1,750
2900,Python,2,Junior,True,Tier 1,375
2900,Accountability,0,None,True,Tier 1,750
2901,Problem-solving,0,Familiar,False,Tier 2,600
2901,TypeScript,0,Junior,True,Tier 2,200
2901,React,1,None,True,Tier 2,350
2901,CSS,2,Junior,True,Tier 2,350
2901,Tailwind CSS,0,Familiar,False,Tier 2,0
2902,Leadership,2,Junior,True,Tier 1,750
2902,TensorFlow,2,Junior,False,Tier 1,325
2902,Scikit-learn,0,None,True,Tier 1,225
2902,SQL,1,Familiar,False,Tier 1,175
2903,MongoDB,2,Familiar,False,Tier 1,175
2903,Jenkins,4,Familiar,False,Tier 1,375
2903,Teamwork,2,Familiar,False,Tier 1,400
2903,Problem-solving,5,Familiar,False,Tier 1,600
2903,System Design,5,Senior,True,Tier 1,875
2903,PostgreSQL,2,Familiar,False,Tier 1,175
2904,Mentoring,11,None,True,Tier 1,750
2904,Communication,8,Expert,False,Tier 1,400
2904,GCP,10,Expert,False,Tier 1,975
2904,Spring Boot,8,Expert,False,Tier 1,975
2904,Docker,11,None,True,Tier 1,875
2904,Oracle,10,Senior,False,Tier 1,975
2904,Terraform,6,Senior,True,Tier 1,875
2905,Problem-solving,2,None,True,Tier 3,600
2905,Teamwork,0,Junior,True,Tier 3,400
2905,NumPy,0,Familiar,False,Tier 3,0
2905,Scikit-learn,1,Junior,True,Tier 3,325
2906,Mentoring,12,Expert,True,Tier 1,750
2906,Kubernetes,11,Expert,True,Tier 1,1000
2906,Microservices,11,Senior,True,Tier 1,1000
2906,Docker,10,Senior,True,Tier 1,1000
2906,Communication,8,None,False,Tier 1,400
2906,Leadership,8,None,True,Tier 1,750
2906,Azure,10,Senior,False,Tier 1,975
2906,OOP,11,Senior,True,Tier 1,1000
2907,Leadership,2,Junior,True,Tier 2,750
2907,Teamwork,2,Familiar,False,Tier 2,400
2907,Accountability,1,Familiar,False,Tier 2,750
2907,Tailwind CSS,1,Junior,False,Tier 2,300
2908,Jenkins,12,Lead,True,Tier 1,1000
2908,Communication,8,Lead,True,Tier 1,400
2908,Terraform,13,Expert,True,Tier 1,1000
2908,CI/CD,8,Lead,True,Tier 1,1000
2908,Problem-solving,11,Expert,True,Tier 1,600
2908,MongoDB,9,Lead,False,Tier 1,975
2909,TypeScript,7,Senior,True,Tier 3,825
2909,Teamwork,10,Expert,True,Tier 3,400
2909,Communication,8,Senior,True,Tier 3,400
2909,Algorithms,5,Senior,True,Tier 3,825
2909,Leadership,9,Lead,False,Tier 3,750
2909,Accountability,5,Expert,False,Tier 3,750
2909,System Design,5,Lead,True,Tier 3,825
2910,Vue.js,0,Familiar,False,Tier 3,0
2910,Problem-solving,0,None,False,Tier 3,600
2911,Accountability,3,Familiar,False,Tier 2,750
2911,Mentoring,2,None,False,Tier 2,750
2911,TensorFlow,2,None,False,Tier 2,200
2911,Pandas,3,None,False,Tier 2,400
2911,Leadership,2,Junior,True,Tier 2,750
2912,OOP,11,Lead,True,Tier 2,1000
2912,SQL,10,Expert,False,Tier 2,950
2912,FastAPI,10,Lead,True,Tier 2,1000
2912,CI/CD,14,Lead,False,Tier 2,950
2912,Leadership,10,Expert,True,Tier 2,750
2912,Python,8,Architect,True,Tier 2,1000
2913,Django,3,Familiar,False,Tier 3,325
2913,Problem-solving,4,Senior,False,Tier 3,600
2913,Flask,4,Familiar,False,Tier 3,325
2913,Teamwork,3,None,True,Tier 3,400
2913,PostgreSQL,4,Senior,True,Tier 3,775
2914,System Design,7,Senior,True,Tier 2,850
2914,Algorithms,6,Senior,False,Tier 2,800
2914,Vue.js,9,Expert,False,Tier 2,950
2914,OOP,5,Lead,True,Tier 2,850
2914,Data Structures,7,None,True,Tier 2,700
2915,Leadership,2,Junior,False,Tier 2,750
2915,Tailwind CSS,0,Familiar,False,Tier 2,0
